208,01,4871,9023,1,583,-64,99,21-02-2013 04:05
208,01,4871,9023,1,583,-64,99,21-02-2013 04:10
208,01,4871,9023,1,583,-64,99,21-02-2013 04:15
208,01,4871,9023,1,583,-64,99,21-02-2013 04:20
208,01,4871,9023,1,583,-64,99,21-02-2013 04:25
208,01,4871,9023,1,583,-64,99,21-02-2013 04:30
208,01,4871,9023,1,583,-64,99,21-02-2013 04:35
208,01,4871,9023,1,583,-64,99,21-02-2013 04:40
208,01,4871,9023,1,583,-64,99,21-02-2013 04:45
208,01,4871,9023,1,583,-64,99,21-02-2013 04:50
208,01,4871,9023,1,583,-64,99,21-02-2013 04:55
208,01,4871,9023,1,583,-64,99,21-02-2013 05:00
208,01,4871,9023,1,583,-64,99,21-02-2013 05:05
208,01,4871,9023,1,583,-64,99,21-02-2013 05:10
208,01,4871,9023,1,583,-64,99,21-02-2013 05:15
208,01,4871,9023,1,583,-64,99,21-02-2013 05:20
208,01,4871,9023,1,583,-64,99,21-02-2013 05:25
208,01,4871,9023,1,583,-64,99,21-02-2013 05:30
208,01,4871,9023,1,583,-64,99,21-02-2013 05:35
208,01,4871,9023,1,583,-64,99,21-02-2013 05:40
208,01,4871,9023,1,583,-64,99,21-02-2013 05:45
208,01,4871,9023,1,583,-64,99,21-02-2013 05:50
208,01,4871,9023,1,583,-64,99,21-02-2013 05:55
208,01,4871,9023,1,583,-64,99,21-02-2013 06:00
208,01,4871,9023,1,583,-64,99,21-02-2013 06:05
208,01,4871,9023,1,583,-64,99,21-02-2013 06:10
208,01,4871,9023,1,583,-64,99,21-02-2013 06:15
208,01,4871,9023,1,583,-64,99,21-02-2013 06:20
208,01,4871,9023,1,583,-64,99,21-02-2013 06:25
208,01,4871,9023,1,583,-64,99,21-02-2013 06:30
208,01,4871,9023,1,583,-64,99,21-02-2013 06:35
208,01,4871,9023,1,583,-64,99,21-02-2013 06:40
208,01,4871,9023,1,583,-64,99,21-02-2013 06:45
208,01,4871,9023,1,583,-64,99,21-02-2013 06:50
208,01,4871,9023,1,583,-64,99,21-02-2013 06:55
208,01,4871,9023,1,583,-64,99,21-02-2013 07:00
208,01,4871,9023,1,583,-64,99,21-02-2013 07:05
208,01,4871,9023,1,583,-64,99,21-02-2013 07:10
208,01,4871,9023,1,583,-64,99,21-02-2013 07:15
208,01,4871,9023,1,583,-64,99,21-02-2013 07:20
208,01,4871,9023,1,583,-64,99,21-02-2013 07:25
208,01,4871,9023,1,583,-64,99,21-02-2013 07:30
208,01,4871,9023,1,583,-64,99,21-02-2013 07:35
208,01,4871,9023,1,583,-66,99,21-02-2013 07:40
208,01,4871,9023,1,583,-66,99,21-02-2013 07:45
208,01,4871,9023,1,583,-64,99,21-02-2013 07:50
208,01,4871,9023,1,583,-66,99,21-02-2013 07:55
208,01,4871,9023,1,583,-68,99,21-02-2013 08:00
208,01,4871,9023,1,583,-68,99,21-02-2013 08:05
208,01,4871,9023,1,583,-64,99,21-02-2013 08:10
208,01,4871,9023,1,583,-68,99,21-02-2013 08:15
208,01,4871,9023,1,583,-70,99,21-02-2013 08:20
208,01,4871,9023,1,583,-68,99,21-02-2013 08:25
208,01,4871,9023,1,583,-68,99,21-02-2013 08:30
208,01,4871,9023,1,583,-64,99,21-02-2013 08:35
208,01,4871,9023,1,583,-64,99,21-02-2013 08:40
